timestamp,src_ip,dst_ip,protocol,src_port,dst_port,duration,total_fwd_packets,total_bwd_packets,total_fwd_bytes,total_bwd_bytes,syn_flag_count,ack_flag_count,fin_flag_count,rst_flag_count,psh_flag_count,urg_flag_count,ttl,tcp_window_size,fragmented,retransmission_count
2026-08-28 14:00:17.160,10.0.5.28,10.0.0.50,TCP,30177,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.240,10.0.5.29,10.0.0.50,TCP,30178,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.320,10.0.5.30,10.0.0.50,TCP,30179,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.400,10.0.5.31,10.0.0.50,TCP,30180,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.480,10.0.5.32,10.0.0.50,TCP,30181,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.560,10.0.5.33,10.0.0.50,TCP,30182,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.640,10.0.5.34,10.0.0.50,TCP,30183,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.720,10.0.5.35,10.0.0.50,TCP,30184,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.800,10.0.5.36,10.0.0.50,TCP,30185,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.880,10.0.5.37,10.0.0.50,TCP,30186,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:17.960,10.0.5.38,10.0.0.50,TCP,30187,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.040,10.0.5.39,10.0.0.50,TCP,30188,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.120,10.0.5.40,10.0.0.50,TCP,30189,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.200,10.0.5.41,10.0.0.50,TCP,30190,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.280,10.0.5.42,10.0.0.50,TCP,30191,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.360,10.0.5.43,10.0.0.50,TCP,30192,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.440,10.0.5.44,10.0.0.50,TCP,30193,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.520,10.0.5.45,10.0.0.50,TCP,30194,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.600,10.0.5.46,10.0.0.50,TCP,30195,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.680,10.0.5.47,10.0.0.50,TCP,30196,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.760,10.0.5.48,10.0.0.50,TCP,30197,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.840,10.0.5.49,10.0.0.50,TCP,30198,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:18.920,10.0.5.50,10.0.0.50,TCP,30199,80,0.0,63,27,8,2,0,1,0,1,0,0,134,30614,1,0
2026-08-28 14:00:20.000,10.0.5.1,10.0.0.50,TCP,30200,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.080,10.0.5.2,10.0.0.50,TCP,30201,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.160,10.0.5.3,10.0.0.50,TCP,30202,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.240,10.0.5.4,10.0.0.50,TCP,30203,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.320,10.0.5.5,10.0.0.50,TCP,30204,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.400,10.0.5.6,10.0.0.50,TCP,30205,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.480,10.0.5.7,10.0.0.50,TCP,30206,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.560,10.0.5.8,10.0.0.50,TCP,30207,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.640,10.0.5.9,10.0.0.50,TCP,30208,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.720,10.0.5.10,10.0.0.50,TCP,30209,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.800,10.0.5.11,10.0.0.50,TCP,30210,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.880,10.0.5.12,10.0.0.50,TCP,30211,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:20.960,10.0.5.13,10.0.0.50,TCP,30212,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.040,10.0.5.14,10.0.0.50,TCP,30213,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.120,10.0.5.15,10.0.0.50,TCP,30214,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.200,10.0.5.16,10.0.0.50,TCP,30215,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.280,10.0.5.17,10.0.0.50,TCP,30216,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.360,10.0.5.18,10.0.0.50,TCP,30217,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.440,10.0.5.19,10.0.0.50,TCP,30218,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.520,10.0.5.20,10.0.0.50,TCP,30219,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.600,10.0.5.21,10.0.0.50,TCP,30220,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.680,10.0.5.22,10.0.0.50,TCP,30221,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.760,10.0.5.23,10.0.0.50,TCP,30222,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.840,10.0.5.24,10.0.0.50,TCP,30223,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:21.920,10.0.5.25,10.0.0.50,TCP,30224,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.000,10.0.5.26,10.0.0.50,TCP,30225,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.080,10.0.5.27,10.0.0.50,TCP,30226,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.160,10.0.5.28,10.0.0.50,TCP,30227,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.240,10.0.5.29,10.0.0.50,TCP,30228,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.320,10.0.5.30,10.0.0.50,TCP,30229,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.400,10.0.5.31,10.0.0.50,TCP,30230,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.480,10.0.5.32,10.0.0.50,TCP,30231,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.560,10.0.5.33,10.0.0.50,TCP,30232,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.640,10.0.5.34,10.0.0.50,TCP,30233,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.720,10.0.5.35,10.0.0.50,TCP,30234,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.800,10.0.5.36,10.0.0.50,TCP,30235,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.880,10.0.5.37,10.0.0.50,TCP,30236,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:22.960,10.0.5.38,10.0.0.50,TCP,30237,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.040,10.0.5.39,10.0.0.50,TCP,30238,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.120,10.0.5.40,10.0.0.50,TCP,30239,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.200,10.0.5.41,10.0.0.50,TCP,30240,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.280,10.0.5.42,10.0.0.50,TCP,30241,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.360,10.0.5.43,10.0.0.50,TCP,30242,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.440,10.0.5.44,10.0.0.50,TCP,30243,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.520,10.0.5.45,10.0.0.50,TCP,30244,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.600,10.0.5.46,10.0.0.50,TCP,30245,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.680,10.0.5.47,10.0.0.50,TCP,30246,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.760,10.0.5.48,10.0.0.50,TCP,30247,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.840,10.0.5.49,10.0.0.50,TCP,30248,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
2026-08-28 14:00:23.920,10.0.5.50,10.0.0.50,TCP,30249,80,1.2881085872650146,114,49,8,2,0,1,1,0,0,0,64,63837,0,4
